Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
523,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,105,50,6,end,Zone1,timelimit_screen,149.19999999995343,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,95,104,,,0.15,0.15,1,0,0,1,Volatile,Volatile,1.025,1.685,0.765,2.63,inexpert
524,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,106,51,1,Screen 1,Zone1,continue_button,665.0999999940395,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,96,105,,,0.15,0.15,0,0,1,0,Volatile,Volatile,3.849,0.752,1.155,1.538,inexpert
525,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,106,51,2,individual,Zone4,timelimit_screen,999.8999999999069,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,96,105,,,0.15,0.15,0,0,1,0,Volatile,Volatile,3.849,0.752,1.155,1.538,inexpert
526,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,106,51,3,offer,Zone2,response_button_image,911.4000000059605,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,96,105,,,0.15,0.15,0,0,1,0,Volatile,Volatile,3.849,0.752,1.155,1.538,inexpert
527,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,106,51,4,feedback_l,Zone7,timelimit_screen,1999.9000000000233,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,96,105,,,0.15,0.15,0,0,1,0,Volatile,Volatile,3.849,0.752,1.155,1.538,inexpert
528,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,106,51,6,end,Zone1,timelimit_screen,150.59999999997672,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,96,105,,,0.15,0.15,0,0,1,0,Volatile,Volatile,3.849,0.752,1.155,1.538,inexpert
529,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,107,52,1,Screen 1,Zone1,continue_button,707.4000000059605,,,,,0,1,0,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,97,106,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.076,0.563,0.954,1.891,inexpert
530,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,107,52,2,individual,Zone4,timelimit_screen,1000.6999999999534,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,97,106,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.076,0.563,0.954,1.891,inexpert
531,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,107,52,3,offer,Zone2,response_button_image,1084.7999999970198,,,redBox.png,1,0,1,0,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,97,106,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.076,0.563,0.954,1.891,inexpert
532,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,107,52,4,feedback_l,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,97,106,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.076,0.563,0.954,1.891,inexpert
533,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,107,52,6,end,Zone1,timelimit_screen,149.59999999997672,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,97,106,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.076,0.563,0.954,1.891,inexpert
534,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,108,55,1,Screen 1,Zone1,continue_button,781.2999999970198,,,,,0,1,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
535,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,108,55,2,individual,Zone4,timelimit_screen,999.1999999999534,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
536,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,108,55,3,offer,Zone2,response_button_image,822.5999999940395,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
537,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,108,55,4,feedback_l,Zone7,timelimit_screen,2000.0999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
538,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,108,55,6,end,Zone1,timelimit_screen,150.90000000002328,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
539,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,109,56,1,Screen 1,Zone1,continue_button,701.2999999970198,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
540,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,109,56,2,individual,Zone4,timelimit_screen,999,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
541,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,109,56,3,offer,Zone2,response_button_image,964.8999999910593,,,redBox.png,1,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
542,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,109,56,4,feedback_l,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
543,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,109,56,6,end,Zone1,timelimit_screen,149.90000000002328,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
544,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,110,53,1,Screen 1,Zone1,continue_button,933.4000000059605,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
545,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,110,53,2,individual,Zone4,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
546,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,110,53,3,offer,Zone2,response_button_image,743.5999999940395,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
547,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,110,53,4,feedback_l,Zone7,timelimit_screen,2000.6999999999534,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
548,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,110,53,6,end,Zone1,timelimit_screen,149.59999999997672,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
549,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,111,57,1,Screen 1,Zone1,continue_button,667,,,,,0,1,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
550,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,111,57,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
551,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,111,57,3,offer,bluebox,response_button_image,2398.9000000059605,,,redBox.png,1,0,1,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
552,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,111,57,5,feedback_r,Zone7,timelimit_screen,2000.1000000000931,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
553,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,111,57,6,end,Zone1,timelimit_screen,150.69999999995343,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
554,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,112,58,1,Screen 1,Zone1,continue_button,644.0999999940395,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
555,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,112,58,2,individual,Zone4,timelimit_screen,1001,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
556,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,112,58,3,offer,bluebox,response_button_image,1410.2999999970198,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
557,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,112,58,5,feedback_r,Zone7,timelimit_screen,2000.5999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
558,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,112,58,6,end,Zone1,timelimit_screen,149,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
559,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,113,54,1,Screen 1,Zone1,continue_button,623.5999999940395,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
560,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,113,54,2,individual,Zone4,timelimit_screen,1000.1000000000931,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
561,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,113,54,3,offer,Zone2,response_button_image,785.5,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
562,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,113,54,4,feedback_l,Zone7,timelimit_screen,2000.7999999999302,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
563,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,113,54,6,end,Zone1,timelimit_screen,149.20000000006985,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
564,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,114,55,1,Screen 1,Zone1,continue_button,641.2999999970198,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
565,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,114,55,2,individual,Zone4,timelimit_screen,1000.9000000000233,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
566,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,114,55,3,offer,Zone2,response_button_image,803.6999999880791,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
567,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,114,55,4,feedback_l,Zone7,timelimit_screen,2000.1999999999534,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
568,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,114,55,6,end,Zone1,timelimit_screen,150.59999999997672,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
569,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,115,56,1,Screen 1,Zone1,continue_button,663.6999999880791,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
570,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,115,56,2,individual,Zone4,timelimit_screen,999.2999999999302,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
